201607	2122492	85 214	4	14,08	19,39	19,80
201607	2122492	85 238	13	60,45	78,54	80,19
201607	2122492	85 367	4	72,96	92,46	94,40
201607	2122492	85 367	6	109,44	138,69	141,60
201607	2122492	85 398	4	17,32	23,47	23,96
201607	2122492	85 415	10	15,60	25,56	26,10
201607	2122492	85 415	4	6,24	7,23	7,38
201607	2122492	85 568	6	11,64	17,63	18,00
201607	2122492	85 568	10	19,40	29,38	30,00
201607	2122492	85 589	47	167,79	231,17	236,02
201607	2122492	85 589	14	49,98	68,83	70,28
201607	2122492	85 776	7	107,80	137,19	140,07
201607	2122492	85 803	4	9,28	21,55	22,00
201607	2122492	85 804	6	22,68	43,64	48,00
201607	2122492	85 828	7	15,33	22,35	22,82
201607	2122492	85 847	5	8,50	13,52	13,80
201607	2122492	85 847	10	17,00	27,03	27,60
201607	2122492	85 879	20	55,60	63,64	70,00
201607	2122492	85 926	3	8,22	15,00	16,50
201607	2122492	85 968	4	8,76	12,77	13,04
201607	2122492	86 028	4	10,32	14,69	15,00
201607	2122492	88 144	6	7,26	13,28	13,56
201607	2122492	88 399	3	3,63	6,64	6,78
201607	2122492	88 506	4	4,84	8,85	9,04
201607	2122492	90 268	6	7,26	13,28	13,56
201607	2122492	90 515	4	4,84	8,85	9,04
201607	2122492	93 256	3	3,63	6,64	6,78
201607	2122492	93 296	4	4,84	8,85	9,04
201607	2122492	94 279	6	6,36	12,34	12,60
201607	2122492	94 386	3	3,63	6,64	6,78
201607	2122492	95 371	4	4,84	8,85	9,04
201607	2122492	96 077	3	3,63	6,64	6,78
201607	2122492	97 347	4	4,84	8,85	9,04
201607	2122492	98 723	4	4,84	8,85	9,04
201607	2122492	101 229	3	15,51	21,51	21,96
201607	2122492	101 236	8	11,36	19,35	19,76
201607	2122492	101 236	3	4,26	7,26	7,41
201607	2122492	101 237	4	4,08	8,07	8,24
201607	2122492	101 237	6	6,12	12,11	12,36
201607	2122492	101 409	4	365,84	412,62	421,28
201607	2122492	101 409	3	274,38	309,46	315,96
201607	2122492	101 837	4	7,20	11,12	11,35
201607	2122492	101 957	4	119,32	146,44	149,52
201607	2122492	101 980	3	19,65	16,09	17,70
201607	2122492	102 902	4	34,76	45,13	46,08
201607	2122492	102 902	6	52,14	67,70	69,12
201607	2122492	102 939	3	15,63	18,82	20,70
201607	2122492	102 939	3	15,63	18,82	20,70
201607	2122492	102 947	3	20,28	26,68	27,24
201607	2122492	102 954	3	123,15	146,18	149,25
201607	2122492	102 960	4	21,16	27,29	27,86
201607	2122492	102 982	4	135,44	163,84	167,28
201607	2122492	103 006	4	32,28	42,04	42,92
201607	2122492	103 038	3	14,67	19,69	20,10
201607	2122492	103 070	5	9,90	14,20	14,50
201607	2122492	103 188	6	41,22	54,12	55,26
201607	2122492	103 533	21	83,16	117,24	119,70
201607	2122492	103 539	5	21,25	30,17	30,80
201607	2122492	103 540	23	121,67	165,31	168,78
201607	2122492	103 540	10	52,90	74,05	75,60
201607	2122492	103 541	23	97,75	138,77	141,68
201607	2122492	103 541	6	25,50	36,20	36,96
201607	2122492	103 542	25	132,25	185,27	189,16
201607	2122492	103 542	5	26,45	37,02	37,80
201607	2122492	103 609	6	22,32	30,62	31,26
201607	2122492	103 656	9	25,38	35,79	36,54
201607	2122492	103 874	37	79,18	114,97	117,38
201607	2122492	103 874	19	40,66	58,55	59,78
201607	2122492	103 874	7	14,98	14,95	15,26
201607	2122492	103 887	29	45,24	74,05	75,61
201607	2122492	103 887	7	10,92	17,89	18,27
201607	2122492	103 900	16	44,32	65,97	67,36
201607	2122492	103 900	18	49,86	74,22	75,78
201607	2122492	103 902	4	23,76	32,99	33,68
201607	2122492	103 902	4	23,76	32,99	33,68
201607	2122492	104 149	14	36,26	51,56	52,64
201607	2122492	104 150	3	3,60	6,61	6,75
201607	2122492	104 364	3	20,70	22,25	26,70
201607	2122492	104 592	4	16,24	32,73	36,00
201607	2122492	104 601	5	135,80	168,66	172,20
201607	2122492	104 679	11	21,89	20,85	22,00
201607	2122492	104 794	8	123,20	156,79	160,08
201607	2122492	104 832	4	21,44	28,68	29,28
201607	2122492	105 034	6	48,42	63,06	64,38
201607	2122492	105 134	9	10,17	19,13	19,53
201607	2122492	105 134	7	7,91	14,88	15,19
201607	2122492	105 147	3	53,82	68,23	69,66
201607	2122492	105 158	24	50,16	83,92	100,70
201607	2122492	105 158	3	6,27	11,67	14,00
201607	2122492	105 159	5	16,75	28,19	33,83
201607	2122492	105 160	6	66,30	60,80	72,96
201607	2122492	105 358	3	7,92	11,25	11,49
201607	2122492	105 524	11	357,28	434,29	443,41
201607	2122492	105 548	6	18,18	27,27	30,00
201607	2122492	106 148	5	10,00	14,99	15,30
201607	2122492	106 179	4	12,76	21,45	23,60
201607	2122492	106 270	3	29,55	42,65	45,00
201607	2122492	106 852	5	61,30	82,37	84,10
201607	2122492	106 983	3	10,65	14,66	14,97
201607	2122492	107 270	6	26,10	58,77	60,00
201607	2122492	107 270	3	13,05	29,38	30,00
201607	2122492	107 271	4	10,56	26,25	26,80
201607	2122492	107 359	4	13,64	18,84	19,24
201607	2122492	107 717	3	97,44	118,44	120,93
201607	2122492	107 717	15	487,20	592,21	604,65
201607	2122492	107 832	3	111,57	133,66	136,47
201607	2122492	108 316	3	25,38	34,12	36,00
201607	2122492	108 386	19	23,37	42,43	43,32
201607	2122492	108 386	19	23,37	42,43	43,32
201607	2122492	108 388	395	434,50	801,61	818,44
201607	2122492	108 388	203	223,30	417,53	426,30
201607	2122492	108 388	30	33,00	51,71	52,80
201607	2122492	108 555	3	13,59	18,36	18,75
201607	2122492	108 568	13	52,91	76,35	77,95
201607	2122492	108 568	6	24,42	35,20	35,94
201607	2122492	109 071	7	41,51	55,05	56,21
201607	2122492	109 215	7	19,46	28,66	29,26
201607	2122492	109 228	15	79,80	112,24	114,60
201607	2122492	109 236	19	20,14	39,08	39,90
201607	2122492	109 236	5	5,30	7,29	7,44
201607	2122492	109 237	8	265,36	321,72	328,48
201607	2122492	109 618	3	93,87	114,56	116,97
201607	2122492	109 633	3	19,47	25,65	26,19
201607	2122492	109 996	12	35,88	50,66	51,72
201607	2122492	109 996	3	8,97	12,66	12,93
201607	2122492	110 092	4	7,48	11,48	11,72
201607	2122492	110 693	5	451,50	509,55	520,25
201607	2122492	110 735	4	26,56	34,95	35,68
201607	2122492	110 735	4	26,56	34,95	35,68
201607	2122492	111 019	4	20,88	27,89	28,48
201607	2122492	111 241	4	9,16	13,24	13,52
201607	2122492	111 311	6	11,70	18,19	18,57
201607	2122492	111 311	3	5,85	9,05	9,24
201607	2122492	111 485	3	7,92	11,25	11,49
201607	2122492	111 485	7	18,48	24,26	24,77
201607	2122492	111 810	4	19,96	26,80	27,36
201607	2122492	111 810	3	14,97	20,10	20,52
201607	2122492	111 813	3	6,42	9,40	9,60
201607	2122492	111 981	3	13,53	17,63	18,60
201607	2122492	112 134	5	94,70	119,88	122,40
201607	2122492	112 134	3	56,82	71,93	73,44
201607	2122492	112 150	7	14,00	20,98	21,42
201607	2122492	112 218	388	411,78	776,19	792,49
201607	2122492	112 218	239	253,34	491,58	501,90
201607	2122492	112 218	19	20,14	35,08	35,82
201607	2122492	112 219	13	112,06	145,53	148,59
201607	2122492	112 219	4	34,48	44,78	45,72
201607	2122492	112 363	3	8,85	16,36	18,00
201607	2122492	112 363	4	11,80	21,82	24,00
201607	2122492	112 364	4	39,08	50,46	51,52
201607	2122492	112 365	4	42,56	54,77	55,92
201607	2122492	114 217	6	21,42	29,50	30,12
201607	2122492	114 870	7	20,79	31,74	32,41
201607	2122492	115 465	3	4,41	7,40	7,56
201607	2122492	115 625	56	106,40	161,35	164,74
201607	2122492	115 625	3	5,70	8,70	8,88
201607	2122492	116 026	4	6,88	11,52	11,76
201607	2122492	116 027	13	40,82	60,29	61,56
201607	2122492	116 027	3	9,42	13,84	14,13
201607	2122492	116 028	29	175,45	245,82	250,98
201607	2122492	116 028	22	133,10	186,82	190,74
201607	2122492	116 265	8	31,36	36,67	44,00
201607	2122492	116 618	6	38,58	56,30	59,40
201607	2122492	116 761	4	38,12	49,25	50,28
201607	2122492	116 794	46	68,08	112,99	115,36
201607	2122492	116 794	28	41,44	69,38	70,84
201607	2122492	116 794	6	8,88	14,87	15,18
201607	2122492	117 069	5	10,10	15,08	15,40
201607	2122492	117 221	3	3,42	6,41	6,54
201607	2122492	117 286	15	88,05	123,70	126,30
201607	2122492	117 326	31	58,90	88,87	90,74
201607	2122492	117 326	6	11,40	17,39	17,76
201607	2122492	117 326	4	7,60	11,60	11,84
201607	2122492	117 326	7	13,30	20,29	20,72
201607	2122492	117 684	149	158,06	306,19	312,62
201607	2122492	117 684	30	31,80	61,70	63,00
201607	2122492	117 684	3	3,18	6,17	6,30
201607	2122492	117 684	4	4,24	6,23	6,36
201607	2122492	118 226	5	118,35	149,22	152,35
201607	2122492	118 303	4	29,28	40,33	41,18
201607	2122492	118 466	4	65,84	59,67	71,60
201607	2122492	118 536	5	29,80	39,52	40,35
201607	2122492	118 537	4	32,32	49,83	50,88
201607	2122492	118 537	5	40,40	62,29	63,60
201607	2122492	118 644	4	26,68	31,00	37,20
201607	2122492	118 654	3	25,68	33,35	34,05
201607	2122492	118 918	8	15,92	24,60	25,12
201607	2122492	118 918	4	7,96	12,30	12,56
201607	2122492	118 921	18	35,82	55,36	56,52
201607	2122492	118 944	3	15,18	20,33	20,76
201607	2122492	119 054	16	16,96	30,91	31,56
201607	2122492	119 054	8	8,48	16,45	16,80
201607	2122492	119 097	3	99,93	121,09	123,63
201607	2122492	119 231	4	20,24	27,11	27,68
201607	2122492	120 233	7	26,46	36,27	37,03
201607	2122492	120 912	3	4,80	7,79	7,95
201607	2122492	121 035	47	52,64	99,43	101,52
201607	2122492	121 035	50	56,00	105,78	108,00
201607	2122492	121 035	3	3,36	6,35	6,48
201607	2122492	121 036	63	94,50	157,35	160,65
201607	2122492	121 036	19	28,50	47,45	48,45
201607	2122492	121 198	5	0,00	21,06	21,50
201607	2122492	121 627	3	46,83	59,56	60,81
201607	2122492	121 798	5	334,45	383,10	391,15
201607	2122492	122 051	3	159,63	185,58	189,48
201607	2122492	122 051	17	904,57	1 051,64	1 073,72
201607	2122492	122 055	10	54,00	76,30	77,90
201607	2122492	122 055	6	32,40	45,78	46,74
201607	2122492	122 167	5	87,60	111,07	113,40
201607	2122492	122 168	5	50,50	65,13	66,50
201607	2122492	122 256	28	128,80	114,33	137,20
201607	2122492	122 323	3	8,25	11,67	11,91
201607	2122492	122 811	3	5,73	8,73	8,91
201607	2122492	124 400	3	6,90	9,96	10,17
201607	2122492	124 645	5	172,30	208,03	212,40
201607	2122492	124 719	3	15,18	20,33	20,76
201607	2122492	124 725	3	74,64	93,79	95,76
201607	2122492	124 758	73	195,64	293,14	299,30
201607	2122492	124 758	57	152,76	226,90	231,66
201607	2122492	124 777	10	45,30	64,35	65,70
201607	2122492	124 801	4	8,48	12,46	12,72
201607	2122492	124 801	13	27,56	40,49	41,34
201607	2122492	125 064	8	17,52	25,54	26,08
201607	2122492	125 159	10	34,00	47,01	48,00
201607	2122492	125 293	5	79,15	100,64	102,75
201607	2122492	125 294	7	26,88	38,18	42,00
201607	2122492	125 312	11	211,75	268,02	273,65
201607	2122492	125 312	14	269,50	341,02	348,18
201607	2122492	126 684	4	19,32	10,73	12,87
201607	2122492	126 725	5	20,45	27,86	28,45
201607	2122492	126 998	10	50,80	72,28	73,80
201607	2122492	126 998	13	66,04	93,97	95,94
201607	2122492	127 070	3	9,45	13,36	14,70
201607	2122492	127 072	14	22,40	35,64	39,20
201607	2122492	127 692	5	25,60	36,34	37,10
201607	2122492	127 692	6	30,72	43,60	44,52
201607	2122492	127 692	3	15,36	21,80	22,26
201607	2122492	128 016	4	8,24	12,22	12,48
201607	2122492	128 109	4	165,48	196,28	200,40
201607	2122492	128 239	9	7,56	7,95	9,54
201607	2122492	128 239	21	17,64	18,55	22,26
201607	2122492	128 246	5	2,20	1,71	2,05
201607	2122492	128 247	9	5,22	5,30	6,36
201607	2122492	128 248	92	70,84	61,33	73,60
201607	2122492	128 248	40	30,80	26,67	32,00
201607	2122492	128 354	9	24,66	35,76	36,51
201607	2122492	128 354	26	71,24	106,19	108,42
201607	2122492	128 358	11	24,64	35,66	36,41
201607	2122492	128 391	3	18,90	14,75	17,70
201607	2122492	129 625	9	39,78	53,86	54,99
201607	2122492	129 813	7	38,50	35,00	42,00
201607	2122492	130 289	4	10,28	14,65	14,96
201607	2122492	130 379	4	15,44	29,77	30,40
201607	2122492	130 620	3	41,61	53,10	54,21
201607	2122492	130 626	3	7,56	10,64	11,70
201607	2122492	130 626	7	17,64	24,82	27,30
201607	2122492	130 948	8	40,08	56,96	58,16
201607	2122492	130 948	12	60,12	86,05	87,86
201607	2122492	131 365	12	21,12	33,14	33,84
201607	2122492	131 737	5	16,80	25,37	25,90
201607	2122492	131 737	4	13,44	20,29	20,72
201607	2122492	131 739	4	16,64	24,72	25,24
201607	2122492	131 816	26	117,78	167,38	170,90
201607	2122492	132 049	4	38,04	49,17	50,20
201607	2122492	132 350	6	28,56	37,43	38,22
201607	2122492	132 434	4	115,20	142,02	145,00
201607	2122492	132 434	5	144,00	177,52	181,25
201607	2122492	132 504	3	20,82	24,75	29,70
201607	2122492	132 505	4	19,76	24,67	29,60
201607	2122492	132 525	4	37,68	51,71	52,80
201607	2122492	132 525	11	103,62	142,21	145,20
201607	2122492	132 569	3	39,62	49,25	50,28
201607	2122492	132 590	9	290,34	353,12	360,54
201607	2122492	132 590	5	161,30	196,18	200,30
201607	2122492	132 592	4	55,52	70,83	72,32
201607	2122492	132 757	4	12,00	17,82	19,60
201607	2122492	133 421	6	64,56	83,10	84,84
201607	2122492	133 421	5	53,80	69,25	70,70
201607	2122492	133 702	4	37,20	48,15	49,16
201607	2122492	133 704	7	242,41	292,55	298,69
201607	2122492	133 909	3	22,83	27,00	29,70
201607	2122492	134 021	7	44,80	59,10	60,34
201607	2122492	134 250	4	10,12	14,46	14,76
201607	2122492	134 426	3	88,59	112,80	115,17
201607	2122492	134 484	10	160,00	203,43	207,70
201607	2122492	134 603	3	62,22	78,63	80,28
201607	2122492	134 605	5	21,00	28,83	34,60
201607	2122492	135 495	5	160,00	194,81	198,90
201607	2122492	136 135	5	80,00	101,71	103,85
201607	2122492	136 207	3	162,99	189,20	193,17
201607	2122492	136 239	3	14,79	19,86	20,28
201607	2122492	137 140	4	25,80	46,55	51,20
201607	2122492	137 244	4	5,96	9,95	10,16
201607	2122492	137 334	5	25,00	32,92	39,50
201607	2122492	138 256	13	48,23	66,21	67,60
201607	2122492	138 265	3	68,88	88,62	90,48
201607	2122492	138 272	8	40,64	55,79	56,96
201607	2122492	138 276	37	51,06	88,00	89,85
201607	2122492	138 276	9	12,42	21,42	21,87
201607	2122492	138 440	76	136,80	212,80	217,27
201607	2122492	138 440	7	12,60	19,61	20,02
201607	2122492	138 590	3	24,15	31,47	32,13
201607	2122492	138 778	4	165,92	182,70	219,24
201607	2122492	139 635	3	94,26	114,98	117,39
201607	2122492	139 784	21	86,37	125,05	127,68
201607	2122492	140 406	4	32,16	41,92	42,80
201607	2122492	140 406	11	88,44	115,28	117,70
201607	2122492	140 610	6	6,36	12,34	12,60
201607	2122492	140 610	3	3,18	6,17	6,30
201607	2122492	140 611	4	6,00	9,99	10,20
201607	2122492	140 611	5	7,50	12,49	12,75
201607	2122492	140 851	3	37,11	49,69	50,73
201607	2122492	141 237	3	5,19	7,36	8,10
201607	2122492	141 385	4	69,40	72,11	76,08
201607	2122492	141 596	3	92,01	84,68	89,34
201607	2122492	142 083	9	173,25	219,23	223,83
201607	2122492	142 083	6	115,50	146,15	149,22
201607	2122492	143 098	15	37,35	53,48	54,60
201607	2122492	143 100	9	36,81	45,00	49,50
201607	2122492	143 219	3	97,44	118,44	120,93
201607	2122492	143 707	3	25,80	24,75	29,70
201607	2122492	144 240	9	407,07	479,18	489,24
201607	2122492	144 240	23	1 040,29	1 224,56	1 250,28
201607	2122492	144 665	5	35,00	45,94	46,90
201607	2122492	144 836	4	30,72	40,12	40,96
201607	2122492	144 839	3	16,23	33,00	39,60
201607	2122492	146 166	12	19,92	31,85	32,52
201607	2122492	146 166	8	13,28	21,23	21,68
201607	2122492	146 659	16	75,20	112,14	114,49
201607	2122492	146 692	7	20,23	28,45	29,05
201607	2122492	146 874	4	143,60	172,65	176,28
201607	2122492	146 875	4	143,60	172,65	176,28
201607	2122492	146 904	4	15,84	22,88	23,36
201607	2122492	146 906	5	19,80	28,60	29,20
201607	2122492	146 906	17	67,32	97,24	99,28
201607	2122492	146 907	3	33,39	47,63	48,63
201607	2122492	146 934	6	43,38	56,83	58,02
201607	2122492	147 030	4	29,68	38,86	39,68
201607	2122492	147 116	3	13,08	17,72	18,09
201607	2122492	147 116	4	17,44	23,62	24,12
201607	2122492	147 121	3	7,50	10,91	12,00
201607	2122492	147 361	13	50,31	68,76	70,20
201607	2122492	147 712	3	6,18	9,00	9,90
201607	2122492	147 735	3	11,10	13,64	15,00
201607	2122492	148 836	8	228,72	288,38	304,24
201607	2122492	148 836	18	514,62	648,85	684,54
201607	2122492	148 896	5	66,25	54,17	65,00
201607	2122492	149 995	5	28,55	40,16	41,00
201607	2122492	149 995	3	17,13	24,09	24,60
201607	2122492	151 179	4	19,96	26,80	27,36
201607	2122492	151 179	6	29,94	40,20	41,04
201607	2122492	153 485	4	12,08	17,83	18,20
201607	2122492	153 486	4	23,16	32,60	33,28
201607	2122492	153 486	6	34,74	48,89	49,92
201607	2122492	153 517	9	54,45	76,43	78,03
201607	2122492	153 517	5	30,25	42,46	43,35
201607	2122492	153 522	3	34,05	46,45	47,43
201607	2122492	154 751	3	21,00	31,50	32,16
201607	2122492	155 110	3	12,90	17,48	17,85
201607	2122492	156 403	14	231,56	293,99	300,16
201607	2122492	156 762	3	3,30	3,73	4,47
201607	2122492	156 771	3	32,70	42,08	42,96
201607	2122492	157 123	3	18,00	24,75	29,70
201607	2122492	157 337	3	2 592,21	2 528,11	2 581,20
201607	2122492	159 458	3	7,62	10,87	11,10
201607	2122492	159 458	5	12,70	18,12	18,50
201607	2122492	160 135	3	8,22	8,58	10,30
201607	2122492	160 548	3	6,75	8,50	10,20
201607	2122492	160 552	4	34,56	47,00	56,40
201607	2122492	162 474	8	16,16	24,13	24,64
201607	2122492	162 477	36	60,84	96,96	99,00
201607	2122492	162 477	4	6,76	10,77	11,00
201607	2122492	163 234	4	19,12	19,67	23,60
201607	2122492	163 634	13	20,28	33,23	33,93
201607	2122492	163 634	5	7,80	12,78	13,05
201607	2122492	163 634	3	4,68	7,67	7,83
201607	2122492	165 486	5	13,95	19,93	23,92
201607	2122492	168 235	13	243,62	270,94	325,13
201607	2122492	168 435	11	115,06	127,45	140,20
201607	2122492	168 436	14	34,86	49,64	54,60
201607	2122492	168 446	6	15,54	22,10	22,56
201607	2122492	168 446	3	7,77	11,05	11,28
201607	2122492	168 449	22	53,24	75,49	77,08
201607	2122492	168 449	10	24,20	34,77	35,50
201607	2122492	168 450	6	161,28	216,73	221,28
201607	2122492	173 106	7	12,32	19,33	19,74
201607	2122492	173 389	6	37,20	19,50	23,40
201607	2122492	177 354	4	13,20	18,45	18,84
201607	2122492	179 753	4	107,84	134,03	136,84
201607	2122492	179 754	4	215,64	250,42	255,68
201607	2122492	179 755	4	1 078,20	1 171,44	1 196,04
201607	2122492	180 015	9	21,60	31,03	31,68
201607	2122492	180 015	3	7,20	10,34	10,56
201607	2122492	180 065	3	10,32	14,60	14,91
201607	2122492	180 628	12	93,60	102,55	112,80
201607	2122492	180 928	9	45,72	61,26	62,55
201607	2122492	180 928	6	30,48	40,84	41,70
201607	2122492	180 929	3	16,26	21,68	22,14
201607	2122492	180 936	5	27,10	36,14	36,90
201607	2122492	180 936	3	16,26	21,68	22,14
201607	2122492	180 953	5	10,10	15,08	15,40
201607	2122492	180 990	6	11,76	16,22	16,56
201607	2122492	180 991	6	23,70	34,20	34,92
201607	2122492	181 143	7	209,09	250,16	255,41
201607	2122492	181 925	5	10,60	16,26	16,60
201607	2122492	181 925	4	8,48	11,01	11,24
201607	2122492	182 115	180	2 041,20	2 621,55	2 676,60
201607	2122492	182 210	11	12,10	23,06	23,54
201607	2122492	183 350	18	52,20	75,79	77,38
201607	2122492	183 356	14	90,16	118,88	121,38
201607	2122492	183 368	9	292,32	355,33	362,79
201607	2122492	183 635	7	16,10	15,91	17,50
201607	2122492	184 337	13	33,80	46,09	50,70
201607	2122492	184 422	6	202,74	216,28	228,18
201607	2122492	184 944	4	17,48	23,66	24,16
201607	2122492	184 944	8	34,96	47,33	48,32
201607	2122492	184 945	3	37,11	49,69	50,73
201607	2122492	184 945	3	37,11	49,69	50,73
201607	2122492	185 037	3	14,70	19,75	20,16
201607	2122492	186 333	4	20,08	29,81	30,44
201607	2122492	186 400	3	4,77	7,76	7,92
201607	2122492	186 501	6	25,20	34,26	34,98
201607	2122492	186 502	10	43,00	58,28	59,50
201607	2122492	186 502	3	12,90	17,48	17,85
201607	2122492	187 781	22	128,27	181,43	185,24
201607	2122492	187 781	25	145,88	206,17	210,50
201607	2122492	187 782	15	67,95	97,26	99,30
201607	2122492	187 782	6	27,18	38,90	39,72
201607	2122492	187 791	3	10,80	14,87	15,18
201607	2122492	187 805	3	17,61	24,74	25,26
201607	2122492	189 592	5	27,10	36,14	36,90
201607	2122492	191 252	3	7,47	10,78	11,01
201607	2122492	191 354	3	13,41	17,73	19,50
201607	2122492	193 702	3	36,72	47,01	48,00
201607	2122492	196 157	12	65,52	99,75	105,24
201607	2122492	196 158	3	23,40	24,94	26,31
201607	2122492	196 158	4	31,20	33,25	35,08
201607	2122492	196 159	6	46,80	49,88	52,62
201607	2122492	196 160	5	27,30	41,56	43,85
201607	2122492	196 952	35	79,10	117,74	120,21
201607	2122492	196 952	16	36,16	53,75	54,88
201607	2122492	196 952	3	6,78	10,08	10,29
201607	2122492	198 502	6	10,50	9,93	11,91
201607	2122492	199 595	3	18,39	24,75	29,70
201607	2122492	200 776	5	54,55	74,53	76,10
201607	2122492	200 782	5	33,40	48,68	49,70
201607	2122492	200 935	4	51,76	69,03	70,48
201607	2122492	201 827	19	7,22	12,67	15,20
201607	2122492	201 827	5	1,90	2,46	2,95
201607	2122492	201 828	14	7,84	4,78	5,74
201607	2122492	202 970	3	8,58	12,08	12,33
201607	2122492	203 011	70	203,00	294,20	300,38
201607	2122492	203 011	9	26,10	37,82	38,61
201607	2122492	203 049	3	6,93	9,99	10,20
201607	2122492	204 067	3	16,26	21,68	22,14
201607	2122492	204 068	3	48,21	62,85	64,17
201607	2122492	204 069	10	54,20	72,28	73,80
201607	2122492	205 071	5	161,40	161,96	194,35
201607	2122492	205 197	4	7,88	9,82	10,80
201607	2122492	205 217	14	84,28	110,48	112,80
201607	2122492	205 254	4	25,00	33,03	33,72
201607	2122492	205 295	3	5,16	8,17	8,34
201607	2122492	205 297	20	121,00	169,83	173,40
201607	2122492	205 297	29	175,45	245,26	250,41
201607	2122492	205 325	13	36,79	54,62	55,77
201607	2122492	205 326	29	156,60	221,26	225,91
201607	2122492	205 326	31	167,40	236,52	241,49
201607	2122492	205 620	8	12,64	21,09	23,20
201607	2122492	205 749	6	165,24	198,31	209,22
201607	2122492	206 901	4	5,56	4,07	4,88
201607	2122492	206 902	10	5,00	6,67	8,00
201607	2122492	206 904	4	85,36	107,78	110,04
201607	2122492	210 275	15	67,50	55,45	58,50
201607	2122492	213 008	3	38,82	51,77	52,86
201607	2122492	213 173	3	36,48	46,75	47,73
201607	2122492	213 173	16	194,56	249,32	254,56
201607	2122492	213 174	7	255,36	320,04	326,76
201607	2122492	213 175	5	91,20	115,57	118,00
201607	2122492	213 177	6	142,08	179,12	182,88
201607	2122492	213 572	4	26,24	37,50	45,00
201607	2122492	213 647	6	27,36	36,96	37,74
201607	2122492	213 648	4	18,24	24,64	25,16
201607	2122492	213 650	5	12,15	17,43	17,80
201607	2122492	213 653	4	21,68	28,91	29,52
201607	2122492	213 654	3	48,21	62,85	64,17
201607	2122492	213 655	3	16,26	21,68	22,14
201607	2122492	214 179	14	447,44	490,62	500,92
201607	2122492	214 180	7	202,14	263,06	268,58
201607	2122492	214 929	4	40,96	54,18	57,16
201607	2122492	215 009	7	26,67	37,55	41,30
201607	2122492	215 422	4	47,60	54,18	57,16
201607	2122492	215 485	3	47,16	60,00	61,26
201607	2122492	215 487	28	106,12	156,87	160,16
201607	2122492	215 487	3	11,37	16,81	17,16
201607	2122492	216 018	7	21,35	28,64	31,50
201607	2122492	216 116	15	64,50	53,18	58,50
201607	2122492	216 870	5	39,00	41,56	43,85
201607	2122492	218 513	4	28,48	37,30	38,08
201607	2122492	218 534	3	123,96	156,20	159,48
201607	2122492	218 539	5	104,50	124,83	127,45
201607	2122492	218 567	12	51,36	73,22	74,76
201607	2122492	218 567	8	34,24	48,81	49,84
201607	2122492	218 952	7	219,24	273,35	279,09
201607	2122492	219 819	4	88,28	111,46	113,80
201607	2122492	219 819	3	66,21	83,59	85,35
201607	2122492	219 935	6	7,98	14,18	15,60
201607	2122492	222 787	8	36,48	49,29	50,32
201607	2122492	222 797	8	12,32	20,29	20,72
201607	2122492	222 798	4	14,44	20,57	21,00
201607	2122492	222 837	3	38,82	51,77	52,86
201607	2122492	222 837	3	38,82	51,77	52,86
201607	2122492	222 931	7	20,93	30,92	31,57
201607	2122492	222 948	4	19,20	28,87	29,48
201607	2122492	222 948	4	19,20	28,87	29,48
201607	2122492	222 953	3	14,40	21,66	22,11
201607	2122492	223 023	3	25,65	22,25	26,70
201607	2122492	223 028	5	42,75	37,08	44,50
201607	2122492	223 650	7	80,08	91,90	96,95
201607	2122492	223 994	3	50,49	40,64	44,70
201607	2122492	225 620	3	3,00	35,73	36,48
201607	2122492	226 003	4	115,20	142,02	145,00
201607	2122492	226 003	5	144,00	177,52	181,25
201607	2122492	226 056	3	21,15	30,79	31,44
201607	2122492	226 160	5	165,70	180,24	190,15
201607	2122492	226 242	3	485,19	536,94	548,22
201607	2122492	226 360	6	24,66	32,18	35,40
201607	2122492	226 608	3	0,00	20,25	24,30
201607	2122492	227 412	5	424,85	480,75	490,85
201607	2122492	227 412	4	339,88	384,60	392,68
201607	2122492	227 443	6	114,79	158,13	166,83
201607	2122492	227 443	29	0,00	89,19	94,10
201607	2122492	227 444	194	598,35	2 306,07	2 767,29
201607	2122492	227 444	8	14,00	45,67	54,80
201607	2122492	227 444	4	2,00	37,98	45,58
201607	2122492	227 444	54	54,80	297,56	357,07
201607	2122492	227 445	8	55,52	66,50	70,16
201607	2122492	227 445	4	23,32	28,54	30,11
201607	2122492	227 446	8	59,87	70,00	84,00
201607	2122492	227 449	17	0,00	124,49	127,10
201607	2122492	227 467	3	0,00	24,15	24,66
201607	2122492	227 484	4	0,00	12,80	12,80
201607	2122492	228 641	24	81,84	113,07	115,44
201607	2122492	228 849	3	44,70	62,19	63,50
201607	2122492	229 658	4	65,84	59,67	71,60
201607	2122492	229 662	7	98,14	125,19	127,82
201607	2122492	230 010	7	328,58	385,58	393,68
201607	2122492	230 035	3	98,58	119,65	122,16
201607	2122492	230 456	108	153,89	261,74	267,24
201607	2122492	230 456	10	14,30	24,29	24,80
201607	2122492	230 699	3	20,67	24,94	26,31
201607	2122492	230 700	4	19,28	33,25	35,08
201607	2122492	230 700	3	14,46	24,94	26,31
201607	2122492	230 706	5	9,00	13,01	13,28
201607	2122492	230 729	4	5,84	9,83	10,04
201607	2122492	230 730	5	12,80	18,22	18,60
201607	2122492	230 731	21	37,17	57,21	58,41
201607	2122492	230 731	10	17,70	27,72	28,30
201607	2122492	230 732	7	7,21	14,19	14,49
